
> First Solve, disconnected reactive stages
------------------------------------------------------------------------------------------------------------
stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[7]		206.8	0.000	0.0000	0.000		5.0060	0.0613	0.0409		20.000
React-ive[8]		220.0	-41.0	0.2633	0.310		4.9295	0.0261	0.0000		20.000
React-ive[9]		220.0	-42.6	0.2636	0.336		4.4050	0.0240	0.0000		20.000
React-ive[10]		220.0	-42.8	0.2632	0.364		3.9142	0.0165	0.0110		20.000
React-ive[11]		220.0	-42.8	0.2625	0.399		3.4281	0.0219	0.0000		20.000
React-ive[12]		220.0	-42.7	0.2614	0.441		2.9427	0.0280	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4558	0.0280	0.0000		20.000
React-ive[14]		220.0	-42.4	0.2595	0.493		2.4558	0.0341	0.0000		20.000
React-ive[15]		220.0	-41.9	0.2553	0.561		1.9653	0.0410	0.0000		20.000
React-ive[16]		220.0	-41.4	0.2404	0.651		1.4675	0.0538	0.0000		20.000
React-ive[17]		250.0	-44.0	0.2831	0.871		0.9465	0.0537	0.0000		20.000
React-ive[18]		290.0	-44.1	0.2969	0.982		0.4757	0.0370	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0011	0.0371	0.0000		20.000
NON-react[20]		290.5	0.000	0.0000	0.000		0.0012	0.0372	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.938				0.0013	0.0359			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:34:07 - Function time
Elapsed time: 0:00:07
Total time:   0:07:40
============================================================================================================

> Working on adjusting stage 17 temperature to 260.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.6837	0.4827	0.0536		2.0649

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		133.9	0.000	0.0000	0.000		5.2850	0.5536	0.0000		20.000
NON-react[2]		152.1	0.000	0.0000	0.000		5.3559	0.4826	0.0000		20.000
NON-react[3]		164.8	0.000	0.0000	0.000		5.2849	0.4170	0.0000		20.000
NON-react[4]		175.4	0.000	0.0000	0.000		5.2193	0.3121	0.0346		20.000
NON-react[5]		186.0	0.000	0.0000	0.000		5.1492	0.2433	0.0000		20.000
NON-react[6]		196.3	0.000	0.0000	0.000		5.0803	0.1747	0.0000		20.000
NON-react[7]		207.0	0.000	0.0000	0.000		5.0117	0.0598	0.0399		20.000
React-ive[8]		220.0	-41.0	0.2631	0.311		4.9367	0.0258	0.0000		20.000
React-ive[9]		220.0	-42.6	0.2632	0.337		4.4130	0.0238	0.0000		20.000
React-ive[10]		220.0	-42.7	0.2628	0.366		3.9217	0.0164	0.0109		20.000
React-ive[11]		220.0	-42.7	0.2620	0.401		3.4349	0.0218	0.0000		20.000
React-ive[12]		220.0	-42.6	0.2608	0.443		2.9485	0.0278	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4603	0.0277	0.0000		20.000
React-ive[14]		220.0	-42.3	0.2586	0.497		2.4603	0.0338	0.0000		20.000
React-ive[15]		220.0	-41.7	0.2539	0.567		1.9681	0.0407	0.0000		20.000
React-ive[16]		220.0	-41.7	0.2372	0.661		1.4675	0.0558	0.0000		20.000
React-ive[17]		260.0	-43.8	0.2901	0.903		0.9426	0.0499	0.0000		20.000
React-ive[18]		290.0	-44.6	0.2969	0.982		0.4736	0.0352	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0010	0.0353	0.0000		20.000
NON-react[20]		290.5	0.000	0.0000	0.000		0.0011	0.0354	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.862				0.0012	0.0341			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:34:14 - Function time
Elapsed time: 0:00:08
Total time:   0:07:47
============================================================================================================

> Working on adjusting stage 17 temperature to 270.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.6972	0.4795	0.0532		2.0626

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		134.1	0.000	0.0000	0.000		5.2926	0.5456	0.0000		20.000
NON-react[2]		152.5	0.000	0.0000	0.000		5.3588	0.4739	0.0000		20.000
NON-react[3]		165.4	0.000	0.0000	0.000		5.2871	0.4080	0.0000		20.000
NON-react[4]		176.1	0.000	0.0000	0.000		5.2212	0.3040	0.0337		20.000
NON-react[5]		186.6	0.000	0.0000	0.000		5.1510	0.2357	0.0000		20.000
NON-react[6]		196.9	0.000	0.0000	0.000		5.0827	0.1688	0.0000		20.000
NON-react[7]		207.4	0.000	0.0000	0.000		5.0157	0.0578	0.0385		20.000
React-ive[8]		220.0	-41.1	0.2629	0.312		4.9433	0.0254	0.0000		20.000
React-ive[9]		220.0	-42.5	0.2630	0.338		4.4209	0.0236	0.0000		20.000
React-ive[10]		220.0	-42.7	0.2625	0.367		3.9293	0.0162	0.0108		20.000
React-ive[11]		220.0	-42.7	0.2616	0.402		3.4419	0.0216	0.0000		20.000
React-ive[12]		220.0	-42.5	0.2603	0.446		2.9547	0.0275	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4655	0.0275	0.0000		20.000
React-ive[14]		220.0	-42.3	0.2579	0.500		2.4654	0.0335	0.0000		20.000
React-ive[15]		220.0	-41.6	0.2528	0.572		1.9718	0.0404	0.0000		20.000
React-ive[16]		220.0	-42.1	0.2345	0.670		1.4689	0.0583	0.0000		20.000
React-ive[17]		270.0	-43.4	0.2946	0.930		0.9418	0.0471	0.0000		20.000
React-ive[18]		290.0	-45.0	0.2969	0.982		0.4719	0.0341	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0010	0.0341	0.0000		20.000
NON-react[20]		290.5	0.000	0.0000	0.000		0.0010	0.0343	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.815				0.0012	0.0331			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:34:21 - Function time
Elapsed time: 0:00:07
Total time:   0:07:54
============================================================================================================

> Working on adjusting stage 17 temperature to 280.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.7126	0.4723	0.0524		2.0585

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		134.6	0.000	0.0000	0.000		5.2959	0.5336	0.0000		20.000
NON-react[2]		153.4	0.000	0.0000	0.000		5.3573	0.4621	0.0000		20.000
NON-react[3]		166.3	0.000	0.0000	0.000		5.2857	0.3966	0.0000		20.000
NON-react[4]		177.0	0.000	0.0000	0.000		5.2203	0.2945	0.0327		20.000
NON-react[5]		187.5	0.000	0.0000	0.000		5.1508	0.2276	0.0000		20.000
NON-react[6]		197.6	0.000	0.0000	0.000		5.0839	0.1628	0.0000		20.000
NON-react[7]		207.8	0.000	0.0000	0.000		5.0191	0.0559	0.0372		20.000
React-ive[8]		220.0	-41.1	0.2628	0.313		4.9495	0.0250	0.0000		20.000
React-ive[9]		220.0	-42.5	0.2628	0.339		4.4284	0.0234	0.0000		20.000
React-ive[10]		220.0	-42.7	0.2623	0.368		3.9366	0.0161	0.0107		20.000
React-ive[11]		220.0	-42.6	0.2613	0.404		3.4488	0.0214	0.0000		20.000
React-ive[12]		220.0	-42.5	0.2599	0.448		2.9611	0.0273	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4711	0.0272	0.0000		20.000
React-ive[14]		220.0	-42.2	0.2574	0.503		2.4710	0.0333	0.0000		20.000
React-ive[15]		220.0	-41.5	0.2519	0.576		1.9763	0.0401	0.0000		20.000
React-ive[16]		220.0	-42.8	0.2325	0.678		1.4718	0.0619	0.0000		20.000
React-ive[17]		280.0	-42.9	0.2967	0.950		0.9446	0.0452	0.0000		20.000
React-ive[18]		290.0	-45.4	0.2969	0.982		0.4707	0.0334	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0010	0.0335	0.0000		20.000
NON-react[20]		290.5	0.000	0.0000	0.000		0.0010	0.0336	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.787				0.0011	0.0324			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:34:27 - Function time
Elapsed time: 0:00:07
Total time:   0:08:00
============================================================================================================

> Working on adjusting stage 16 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.7050	0.4854	0.0539		2.0643

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		133.9	0.000	0.0000	0.000		5.3087	0.5494	0.0000		20.000
NON-react[2]		152.4	0.000	0.0000	0.000		5.3727	0.4766	0.0000		20.000
NON-react[3]		165.3	0.000	0.0000	0.000		5.2999	0.4098	0.0000		20.000
NON-react[4]		176.1	0.000	0.0000	0.000		5.2331	0.3048	0.0338		20.000
NON-react[5]		186.7	0.000	0.0000	0.000		5.1619	0.2357	0.0000		20.000
NON-react[6]		197.0	0.000	0.0000	0.000		5.0929	0.1685	0.0000		20.000
NON-react[7]		207.5	0.000	0.0000	0.000		5.0256	0.0578	0.0385		20.000
React-ive[8]		220.0	-41.0	0.2624	0.314		4.9535	0.0254	0.0000		20.000
React-ive[9]		220.0	-42.5	0.2623	0.340		4.4301	0.0236	0.0000		20.000
React-ive[10]		220.0	-42.6	0.2616	0.370		3.9372	0.0162	0.0108		20.000
React-ive[11]		220.0	-42.5	0.2605	0.407		3.4482	0.0216	0.0000		20.000
React-ive[12]		220.0	-42.3	0.2585	0.452		2.9588	0.0276	0.0000		20.000
NON-react[13]		220.0	0.000	0.0000	0.000		2.4663	0.0277	0.0000		20.000
React-ive[14]		220.0	-41.8	0.2545	0.508		2.4665	0.0341	0.0000		20.000
React-ive[15]		220.0	-40.7	0.2421	0.582		1.9664	0.0433	0.0000		20.000
React-ive[16]		230.0	-44.0	0.2519	0.738		1.4453	0.0597	0.0000		20.000
React-ive[17]		280.0	-43.4	0.2967	0.950		0.9443	0.0433	0.0000		20.000
React-ive[18]		290.0	-45.4	0.2969	0.982		0.4706	0.0315	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0009	0.0315	0.0000		20.000
NON-react[20]		290.5	0.000	0.0000	0.000		0.0009	0.0316	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.676				0.0011	0.0305			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:34:35 - Function time
Elapsed time: 0:00:08
Total time:   0:08:08
============================================================================================================

> Working on adjusting stage 16 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.7018	0.4978	0.0553		2.0691

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		133.1	0.000	0.0000	0.000		5.3241	0.5630	0.0000		20.000
NON-react[2]		151.4	0.000	0.0000	0.000		5.3894	0.4887	0.0000		20.000
NON-react[3]		164.3	0.000	0.0000	0.000		5.3150	0.4203	0.0000		20.000
NON-react[4]		175.2	0.000	0.0000	0.000		5.2466	0.3124	0.0347		20.000
NON-react[5]		186.0	0.000	0.0000	0.000		5.1734	0.2410	0.0000		20.000
NON-react[6]		196.5	0.000	0.0000	0.000		5.1021	0.1715	0.0000		20.000
NON-react[7]		207.3	0.000	0.0000	0.000		5.0326	0.0586	0.0390		20.000
React-ive[8]		220.0	-40.9	0.2620	0.315		4.9587	0.0256	0.0000		20.000
React-ive[9]		220.0	-42.4	0.2618	0.342		4.4338	0.0237	0.0000		20.000
React-ive[10]		220.0	-42.5	0.2610	0.373		3.9398	0.0163	0.0108		20.000
React-ive[11]		220.0	-42.4	0.2597	0.410		3.4496	0.0216	0.0000		20.000
React-ive[12]		220.0	-42.2	0.2574	0.456		2.9587	0.0277	0.0000		20.000
NON-react[13]		220.0	0.000	0.0000	0.000		2.4640	0.0279	0.0000		20.000
React-ive[14]		220.0	-41.5	0.2523	0.515		2.4642	0.0345	0.0000		20.000
React-ive[15]		220.0	-40.6	0.2360	0.590		1.9603	0.0465	0.0000		20.000
React-ive[16]		240.0	-44.2	0.2660	0.786		1.4300	0.0554	0.0000		20.000
React-ive[17]		280.0	-43.9	0.2967	0.950		0.9422	0.0404	0.0000		20.000
React-ive[18]		290.0	-45.5	0.2969	0.982		0.4699	0.0292	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0008	0.0293	0.0000		20.000
NON-react[20]		290.4	0.000	0.0000	0.000		0.0009	0.0294	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.564				0.0010	0.0283			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:34:43 - Function time
Elapsed time: 0:00:08
Total time:   0:08:16
============================================================================================================

> Working on adjusting stage 16 temperature to 250.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-134.				2.7022	0.5063	0.0562		2.0731

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		132.5	0.000	0.0000	0.000		5.3380	0.5704	0.0000		20.000
NON-react[2]		150.7	0.000	0.0000	0.000		5.4021	0.4944	0.0000		20.000
NON-react[3]		163.6	0.000	0.0000	0.000		5.3261	0.4245	0.0000		20.000
NON-react[4]		174.6	0.000	0.0000	0.000		5.2562	0.3145	0.0349		20.000
NON-react[5]		185.6	0.000	0.0000	0.000		5.1812	0.2414	0.0000		20.000
NON-react[6]		196.3	0.000	0.0000	0.000		5.1081	0.1706	0.0000		20.000
NON-react[7]		207.3	0.000	0.0000	0.000		5.0373	0.0578	0.0385		20.000
React-ive[8]		220.0	-40.9	0.2616	0.317		4.9630	0.0253	0.0000		20.000
React-ive[9]		220.0	-42.3	0.2614	0.344		4.4378	0.0235	0.0000		20.000
React-ive[10]		220.0	-42.4	0.2604	0.375		3.9430	0.0161	0.0107		20.000
React-ive[11]		220.0	-42.4	0.2589	0.413		3.4516	0.0215	0.0000		20.000
React-ive[12]		220.0	-42.1	0.2563	0.461		2.9591	0.0275	0.0000		20.000
NON-react[13]		220.0	0.000	0.0000	0.000		2.4622	0.0277	0.0000		20.000
React-ive[14]		220.0	-41.3	0.2505	0.521		2.4625	0.0345	0.0000		20.000
React-ive[15]		220.0	-40.9	0.2316	0.600		1.9551	0.0495	0.0000		20.000
React-ive[16]		250.0	-44.0	0.2774	0.827		1.4194	0.0506	0.0000		20.000
React-ive[17]		280.0	-44.5	0.2967	0.950		0.9392	0.0376	0.0000		20.000
React-ive[18]		290.0	-45.5	0.2969	0.982		0.4689	0.0273	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0008	0.0274	0.0000		20.000
NON-react[20]		290.4	0.000	0.0000	0.000		0.0008	0.0275	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.478				0.0009	0.0265			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:34:51 - Function time
Elapsed time: 0:00:08
Total time:   0:08:24
============================================================================================================

> Working on adjusting stage 16 temperature to 260.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-134.				2.7062	0.5091	0.0565		2.0758

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		132.1	0.000	0.0000	0.000		5.3478	0.5697	0.0000		20.000
NON-react[2]		150.4	0.000	0.0000	0.000		5.4085	0.4923	0.0000		20.000
NON-react[3]		163.4	0.000	0.0000	0.000		5.3311	0.4213	0.0000		20.000
NON-react[4]		174.5	0.000	0.0000	0.000		5.2600	0.3105	0.0345		20.000
NON-react[5]		185.6	0.000	0.0000	0.000		5.1838	0.2368	0.0000		20.000
NON-react[6]		196.5	0.000	0.0000	0.000		5.1100	0.1661	0.0000		20.000
NON-react[7]		207.4	0.000	0.0000	0.000		5.0393	0.0558	0.0372		20.000
React-ive[8]		220.0	-40.9	0.2612	0.318		4.9663	0.0247	0.0000		20.000
React-ive[9]		220.0	-42.3	0.2609	0.346		4.4419	0.0231	0.0000		20.000
React-ive[10]		220.0	-42.4	0.2598	0.378		3.9463	0.0159	0.0106		20.000
React-ive[11]		220.0	-42.3	0.2582	0.417		3.4538	0.0212	0.0000		20.000
React-ive[12]		220.0	-41.9	0.2553	0.465		2.9598	0.0271	0.0000		20.000
NON-react[13]		220.0	0.000	0.0000	0.000		2.4609	0.0274	0.0000		20.000
React-ive[14]		220.0	-41.1	0.2489	0.528		2.4611	0.0341	0.0000		20.000
React-ive[15]		220.0	-41.5	0.2280	0.612		1.9507	0.0526	0.0000		20.000
React-ive[16]		260.0	-43.7	0.2868	0.865		1.4115	0.0467	0.0000		20.000
React-ive[17]		280.0	-44.9	0.2967	0.950		0.9364	0.0355	0.0000		20.000
React-ive[18]		290.0	-45.5	0.2969	0.982		0.4681	0.0261	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0007	0.0261	0.0000		20.000
NON-react[20]		290.4	0.000	0.0000	0.000		0.0008	0.0262	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.423				0.0009	0.0253			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:34:58 - Function time
Elapsed time: 0:00:07
Total time:   0:08:31
============================================================================================================

> Working on adjusting stage 15 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-135.				2.6928	0.5228	0.0580		2.0843

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		131.5	0.000	0.0000	0.000		5.3581	0.5863	0.0000		20.000
NON-react[2]		149.4	0.000	0.0000	0.000		5.4216	0.5078	0.0000		20.000
NON-react[3]		162.4	0.000	0.0000	0.000		5.3431	0.4356	0.0000		20.000
NON-react[4]		173.5	0.000	0.0000	0.000		5.2709	0.3220	0.0357		20.000
NON-react[5]		184.8	0.000	0.0000	0.000		5.1931	0.2460	0.0000		20.000
NON-react[6]		195.8	0.000	0.0000	0.000		5.1171	0.1724	0.0000		20.000
NON-react[7]		207.1	0.000	0.0000	0.000		5.0435	0.0579	0.0386		20.000
React-ive[8]		220.0	-40.8	0.2606	0.320		4.9676	0.0252	0.0000		20.000
React-ive[9]		220.0	-42.2	0.2602	0.348		4.4405	0.0234	0.0000		20.000
React-ive[10]		220.0	-42.3	0.2589	0.381		3.9434	0.0161	0.0107		20.000
React-ive[11]		220.0	-42.0	0.2566	0.421		3.4491	0.0215	0.0000		20.000
React-ive[12]		220.0	-41.4	0.2518	0.470		2.9522	0.0276	0.0000		20.000
NON-react[13]		220.2	0.000	0.0000	0.000		2.4468	0.0284	0.0000		20.000
React-ive[14]		220.0	-40.3	0.2379	0.532		2.4476	0.0378	0.0000		20.000
React-ive[15]		230.0	-43.0	0.2505	0.676		1.9186	0.0499	0.0000		20.000
React-ive[16]		260.0	-44.1	0.2868	0.866		1.4106	0.0446	0.0000		20.000
React-ive[17]		280.0	-44.9	0.2967	0.950		0.9362	0.0336	0.0000		20.000
React-ive[18]		290.0	-45.6	0.2969	0.982		0.4680	0.0242	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0007	0.0242	0.0000		20.000
NON-react[20]		290.4	0.000	0.0000	0.000		0.0007	0.0243	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.315				0.0008	0.0235			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:35:05 - Function time
Elapsed time: 0:00:07
Total time:   0:08:38
============================================================================================================

> Working on adjusting stage 15 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-135.				2.6824	0.5361	0.0595		2.0926

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		130.7	0.000	0.0000	0.000		5.3708	0.6011	0.0000		20.000
NON-react[2]		148.3	0.000	0.0000	0.000		5.4358	0.5212	0.0000		20.000
NON-react[3]		161.3	0.000	0.0000	0.000		5.3558	0.4476	0.0000		20.000
NON-react[4]		172.5	0.000	0.0000	0.000		5.2823	0.3311	0.0368		20.000
NON-react[5]		183.9	0.000	0.0000	0.000		5.2026	0.2528	0.0000		20.000
NON-react[6]		195.1	0.000	0.0000	0.000		5.1242	0.1762	0.0000		20.000
NON-react[7]		206.7	0.000	0.0000	0.000		5.0477	0.0586	0.0391		20.000
React-ive[8]		220.0	-40.7	0.2601	0.322		4.9692	0.0253	0.0000		20.000
React-ive[9]		220.0	-42.1	0.2595	0.351		4.4403	0.0234	0.0000		20.000
React-ive[10]		220.0	-42.2	0.2580	0.384		3.9418	0.0161	0.0107		20.000
React-ive[11]		220.0	-41.9	0.2553	0.425		3.4457	0.0215	0.0000		20.000
React-ive[12]		220.0	-41.1	0.2493	0.476		2.9463	0.0277	0.0000		20.000
NON-react[13]		220.3	0.000	0.0000	0.000		2.4361	0.0289	0.0000		20.000
React-ive[14]		220.0	-40.3	0.2311	0.540		2.4374	0.0417	0.0000		20.000
React-ive[15]		240.0	-43.4	0.2674	0.727		1.8984	0.0455	0.0000		20.000
React-ive[16]		260.0	-44.5	0.2868	0.866		1.4081	0.0413	0.0000		20.000
React-ive[17]		280.0	-45.0	0.2967	0.951		0.9348	0.0311	0.0000		20.000
React-ive[18]		290.0	-45.6	0.2969	0.982		0.4674	0.0222	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0006	0.0222	0.0000		20.000
NON-react[20]		290.4	0.000	0.0000	0.000		0.0006	0.0223	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.212				0.0007	0.0215			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:35:12 - Function time
Elapsed time: 0:00:07
Total time:   0:08:45
============================================================================================================

> Working on adjusting stage 15 temperature to 250.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-136.				2.6741	0.5459	0.0606		2.1009

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		129.9	0.000	0.0000	0.000		5.3816	0.6101	0.0000		20.000
NON-react[2]		147.4	0.000	0.0000	0.000		5.4459	0.5285	0.0000		20.000
NON-react[3]		160.3	0.000	0.0000	0.000		5.3643	0.4535	0.0000		20.000
NON-react[4]		171.7	0.000	0.0000	0.000		5.2892	0.3348	0.0372		20.000
NON-react[5]		183.2	0.000	0.0000	0.000		5.2078	0.2546	0.0000		20.000
NON-react[6]		194.7	0.000	0.0000	0.000		5.1275	0.1760	0.0000		20.000
NON-react[7]		206.5	0.000	0.0000	0.000		5.0490	0.0577	0.0385		20.000
React-ive[8]		220.0	-40.6	0.2595	0.325		4.9692	0.0248	0.0000		20.000
React-ive[9]		220.0	-42.0	0.2588	0.354		4.4396	0.0231	0.0000		20.000
React-ive[10]		220.0	-42.0	0.2571	0.388		3.9399	0.0159	0.0106		20.000
React-ive[11]		220.0	-41.7	0.2540	0.431		3.4420	0.0212	0.0000		20.000
React-ive[12]		220.0	-40.8	0.2472	0.484		2.9400	0.0274	0.0000		20.000
NON-react[13]		220.4	0.000	0.0000	0.000		2.4258	0.0289	0.0000		20.000
React-ive[14]		220.0	-40.9	0.2262	0.551		2.4273	0.0454	0.0000		20.000
React-ive[15]		250.0	-43.4	0.2818	0.774		1.8826	0.0410	0.0000		20.000
React-ive[16]		260.0	-44.9	0.2868	0.866		1.4051	0.0381	0.0000		20.000
React-ive[17]		280.0	-45.1	0.2967	0.951		0.9331	0.0288	0.0000		20.000
React-ive[18]		290.0	-45.6	0.2969	0.982		0.4666	0.0206	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0006	0.0206	0.0000		20.000
NON-react[20]		290.4	0.000	0.0000	0.000		0.0006	0.0207	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.136				0.0007	0.0200			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:35:20 - Function time
Elapsed time: 0:00:08
Total time:   0:08:53
============================================================================================================

> Working on adjusting stage 14 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-136.				2.6539	0.5603	0.0622		2.1125

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		129.3	0.000	0.0000	0.000		5.3891	0.6276	0.0000		20.000
NON-react[2]		146.4	0.000	0.0000	0.000		5.4563	0.5448	0.0000		20.000
NON-react[3]		159.3	0.000	0.0000	0.000		5.3736	0.4688	0.0000		20.000
NON-react[4]		170.7	0.000	0.0000	0.000		5.2976	0.3475	0.0386		20.000
NON-react[5]		182.3	0.000	0.0000	0.000		5.2149	0.2651	0.0000		20.000
NON-react[6]		193.9	0.000	0.0000	0.000		5.1325	0.1832	0.0000		20.000
NON-react[7]		206.1	0.000	0.0000	0.000		5.0506	0.0600	0.0400		20.000
React-ive[8]		220.0	-40.5	0.2587	0.327		4.9674	0.0255	0.0000		20.000
React-ive[9]		220.0	-41.9	0.2577	0.357		4.4347	0.0236	0.0000		20.000
React-ive[10]		220.0	-41.8	0.2553	0.392		3.9329	0.0163	0.0109		20.000
React-ive[11]		220.0	-41.1	0.2500	0.435		3.4316	0.0221	0.0000		20.000
React-ive[12]		220.0	-39.9	0.2354	0.486		2.9224	0.0309	0.0000		20.000
NON-react[13]		228.8	0.000	0.0000	0.000		2.3878	0.0314	0.0000		20.000
React-ive[14]		230.0	-42.8	0.2516	0.616		2.3883	0.0412	0.0000		20.000
React-ive[15]		250.0	-43.8	0.2818	0.774		1.8802	0.0379	0.0000		20.000
React-ive[16]		260.0	-44.9	0.2868	0.866		1.4038	0.0355	0.0000		20.000
React-ive[17]		280.0	-45.1	0.2967	0.951		0.9324	0.0266	0.0000		20.000
React-ive[18]		290.0	-45.7	0.2969	0.982		0.4663	0.0186	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0005	0.0186	0.0000		20.000
NON-react[20]		290.4	0.000	0.0000	0.000		0.0005	0.0187	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	1.025				0.0006	0.0181			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:35:26 - Function time
Elapsed time: 0:00:07
Total time:   0:08:59
============================================================================================================

> Working on adjusting stage 14 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
